1;Dulce Serenade - Bowie.mid;1-collectie_b-dulce_serenade__bowie.mid
2;Down The Road Rag - Bowie.mid;2-collectie_b-down_the_road_rag__bowie.mid
3;Cannon Ball, The - BokerTov.mid;3-collectie_b-cannon_ball_the__bokertov.mid
4;Bubble Rag - Bowie.mid;4-collectie_b-bubble_rag__bowie.mid
5;Dixie Dimples (Scott) - BokerTov.mid;5-collectie_b-dixie_dimples_scott__bokertov.mid
6;Altamira Rag - Bowie.mid;6-collectie_a-altamira_rag__bowie.mid
7;Bee Caves Rag - Bowie.mid;7-collectie_a-bee_caves_rag__bowie.mid
8;Big Daddy Rag - Bowie.mid;8-collectie_a-big_daddy_rag__bowie.mid
9;Auto Mechanics - Bowie.mid;9-collectie_a-auto_mechanics__bowie.mid
10;At A Georgia Campmeeting - BokerTov.mid;10-collectie_a-at_a_georgia_campmeeting__bokertov.mid
